"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",신상도초등학교,서울특별시 동작구 장승배기로 14,서울특별시 동작구 상도2동 산65,37.5003463076,126.9446174970,서울특별시 동작구청,동작경찰서,Y,4,4~17,2020-02-06
"초등학교",강남초등학교,서울특별시 동작구 강남초등길 15,서울특별시 동작구 상도1동 501,37.5061597658,126.9533580097,서울특별시 동작구청,동작경찰서,Y,5,4~10,2020-02-06
"초등학교",남사초등학교,서울특별시 동작구 동작대로13길 22,서울특별시 동작구 사당1동 1011-1,37.4819442959,126.9782332263,서울특별시 동작구청,동작경찰서,Y,2,3~6,2020-02-06
"초등학교",남성초등학교,서울특별시 동작구 사당로23길 57-14,서울특별시 동작구 사당3동 산24,37.4845963277,126.9754872048,서울특별시 동작구청,동작경찰서,Y,3,4~15,2020-02-06
"초등학교",노량진초등학교,서울특별시 동작구 장승배기로 160,서울특별시 동작구 노량진1동 238,37.5117511917,126.9408222377,서울특별시 동작구청,동작경찰서,Y,4,4~24,2020-02-06
"초등학교",대림초등학교,서울특별시 동작구 대방동1길 22,서울특별시 동작구 대방동391-62,37.5006129187,126.9248852651,서울특별시 동작구청,동작경찰서,Y,1,4~24,2020-02-06
"초등학교",동작초등학교,서울특별시 동작구 동작대로29길 214,서울특별시 동작구 동작동 산9-1,37.4941147813,126.9765108674,서울특별시 동작구청,동작경찰서,Y,3,3~11,2020-02-06
"초등학교",문창초등학교,서울특별시 동작구 신대방2길 14,서울특별시 동작구 신대방1동 640,37.48898312,126.9148425,서울특별시 동작구청,동작경찰서,Y,2,4~5,2020-02-06
"초등학교",보라매초등학교,서울특별시 동작구 여의대방로16길 30,서울특별시 동작구 신대방1동 485-1,37.4958533304,126.9161464285,서울특별시 동작구청,동작경찰서,Y,2,5~12,2020-02-06
"초등학교",본동초등학교,서울특별시 동작구 노량진로26길 16-40,서울특별시 동작구 본동 133,37.5099261605,126.9538533264,서울특별시 동작구청,동작경찰서,Y,2,4~9,2020-02-06
"초등학교",삼일초등학교,서울특별시 동작구 사당로23나길 27,서울특별시 동작구 사당3동 산18-34,37.4882193,126.975172,서울특별시 동작구청,동작경찰서,Y,2,4~12,2020-02-06
"초등학교",상도초등학교,서울특별시 동작구 성대로21길 62,서울특별시 동작구 상도4동 238-2,37.5003462392,126.9372711624,서울특별시 동작구청,동작경찰서,Y,3,6~7,2020-02-06
"초등학교",신길초등학교,서울특별시 동작구 알마타길 16,서울특별시 동작구 대방동 산28,37.5100779624,126.9262918534,서울특별시 동작구청,동작경찰서,Y,5,6~13,2020-02-06
"초등학교",신남성초등학교,서울특별시 동작구 사당로 146,서울특별시 동작구 사당5동 418-1,37.4881508283,126.9648708672,서울특별시 동작구청,동작경찰서,Y,3,5~7,2020-02-06
"초등학교",영본초등학교,서울특별시 동작구 만양로12가길 69,서울특별시 동작구 본동 441-11,37.5112971535,126.9486721977,서울특별시 동작구청,동작경찰서,Y,3,3~15,2020-02-06
"초등학교",영화초등학교,서울특별시 동작구 등용로8길 3,서울특별시 동작구 대방동 44-3,37.50890703,126.9329751,서울특별시 동작구청,동작경찰서,Y,2,12~18,2020-02-06
"초등학교",은로초등학교,서울특별시 동작구 서달로 115,서울특별시 동작구 흑석1동 245,37.5031946,126.9600007836,서울특별시 동작구청,동작경찰서,Y,2,5~11,2020-02-06
"초등학교",중대부속초등학교,서울특별시 동작구 서달로 135,서울특별시 동작구 흑석1동 233,37.5054521002,126.9596783571,서울특별시 동작구청,동작경찰서,Y,3,4~15,2020-02-06
"초등학교",행림초등학교,서울특별시 동작구 솔밭로 61-6,서울특별시 동작구 사당5동 236-4,37.4822117285,126.9660323,서울특별시 동작구청,동작경찰서,Y,2,3~16,2020-02-06
"초등학교",흑석초등학교,서울특별시 동작구 현충로 87,서울특별시 동작구 흑석동 7-1,37.5082938040,126.9651328752,서울특별시 동작구청,동작경찰서,Y,6,10~28,2020-02-06
"초등학교",상현초등학교,서울특별시 동작구 상도로58길 21,서울특별시 동작구 상도동 134-600,37.4948752928,126.9526684440,서울특별시 동작구청,동작경찰서,Y,2,6,2020-02-06
"유치원",동그라미유치원,서울특별시 동작구 사당로28길 34,서울특별시 동작구 상도4동 212-128,37.4816149,126.9793688,서울특별시 동작구청,동작경찰서,Y,1,3~6,2020-02-06
"유치원",동아유치원,서울특별시 동작구 만양로3길 48,서울특별시 동작구 노량진동 325-1,37.5083574567,126.9433211,서울특별시 동작구청,동작경찰서,Y,1,15,2020-02-06
"유치원",명수유치원,서울특별시 동작구 흑석로13길 3,서울특별시 동작구 흑석동 186,37.5093769155,126.9597893498,서울특별시 동작구청,동작경찰서,Y,1,6~8,2020-02-06
"유치원",벧엘유치원,서울특별시 동작구 장승배기로20길 46-3,서울특별시 동작구 노량진1동 225-57,37.5093408058,126.9422401989,서울특별시 동작구청,동작경찰서,Y,3,4~5,2020-02-06
"유치원",사랑유치원,서울특별시 동작구 여의대방로24나길 6,서울특별시 동작구 대방동 414-3,37.4984012337,126.9211621,서울특별시 동작구청,동작경찰서,Y,1,12~17,2020-02-06
"유치원",상아유치원,서울특별시 동작구 양녕로26길 15,서울특별시 동작구 상도4동 211-1,37.4975519,126.9446240646,서울특별시 동작구청,동작경찰서,Y,1,7~9,2020-02-06
"유치원",승혜유치원,서울특별시 동작구 성대로21길 15,서울특별시 동작구 상도4동 244-337,37.4986394,126.9370792,서울특별시 동작구청,동작경찰서,Y,1,4,2020-02-06
"유치원",은혜유치원,서울특별시 동작구 성대로6가길 29,서울특별시 동작구 상도3동 256-175,37.4977312,126.9332022025,서울특별시 동작구청,동작경찰서,Y,1,5~8,2020-02-06
"유치원",양문유치원,서울특별시 동작구 시흥대로 644-1,서울특별시 동작구 신대방1동 607-32,37.4891543,126.9073747,서울특별시 동작구청,동작경찰서,Y,1,4~7,2020-02-06
"유치원",열림유치원,서울특별시 동작구 여의대방로44길 49,서울특별시 동작구 대방동 503-1,37.5089258,126.929207,서울특별시 동작구청,동작경찰서,Y,1,19,2020-02-06
"유치원",요요유치원,서울특별시 동작구 여의대방로 28,서울특별시 동작구 신대방1동 707,37.49527344,126.9116916,서울특별시 동작구청,동작경찰서,Y,1,5,2020-02-06
"유치원",중대부속유치원,서울특별시 동작구 흑석로 47,서울특별시 동작구 흑석1동 211-32,37.5064905,126.9555971818,서울특별시 동작구청,동작경찰서,Y,1,13,2020-02-06
"유치원",강남유치원,서울특별시 동작구 상도로41가길 13,서울특별시 동작구 상도1동 660-2,37.5034948815,126.9496786,서울특별시 동작구청,동작경찰서,Y,1,9,2020-02-06
"유치원",상도유치원,서울특별시 동작구 상도로47길 51,서울특별시 동작구 상도1동 415,37.5014486247,126.9516555161,서울특별시 동작구청,동작경찰서,Y,1,8,2020-02-06
"유치원",성모유치원,서울특별시 동작구 장승배기로5길 16,서울특별시 동작구 상도2동 204-89,37.5015874213,126.9399433,서울특별시 동작구청,동작경찰서,Y,1,3~5,2020-02-06
"유치원",행복유치원,서울특별시 동작구 양녕로23길 25,서울특별시 동작구 상도동 산 65-225,37.4956159,126.941139,서울특별시 동작구청,동작경찰서,Y,1,7~9,2020-02-06
"유치원",신남성초교 병설유치원,서울특별시 동작구 사당로 146,서울특별시 동작구 사당5동 418-1,37.4881508283,126.9648708672,서울특별시 동작구청,동작경찰서,Y,1,5~7,2020-02-06
"유치원",은로초등학교 병설유치원,서울특별시 동작구 서달로 115,서울특별시 동작구 흑석1동 245,37.5031946,126.9600007836,서울특별시 동작구청,동작경찰서,Y,1,5~11,2020-02-06
"유치원",샛별유치원,서울특별시 동작구 상도로50길 36-1,서울특별시 동작구 상도동 134-160,37.49804586,126.9502826,서울특별시 동작구청,동작경찰서,Y,1,7,2020-02-06
"유치원",하랑숲유치원,서울특별시 동작구 동작대로41길 7,서울특별시 동작구 동작동 102-60,37.4960102,126.9817887,서울특별시 동작구청,동작경찰서,Y,1,6,2020-02-06
"유치원",시현유치원,서울특별시 동작구 만양로8길 50,서울특별시 동작구 노량진동 323,37.5103052507,126.9468677186,서울특별시 동작구청,동작경찰서,Y,1,5,2020-02-06
"어린이집",아롱다롱어린이집,서울특별시 동작구 사당로30길 90,서울특별시 동작구 사당1동 1020-40,37.4808094523,126.9806795,서울특별시 동작구청,동작경찰서,Y,1,7,2020-02-06
"어린이집",양지어린이집,서울특별시 동작구 사당로23길 137,서울특별시 동작구 사당동 169-8,37.48858884,126.9720666,서울특별시 동작구청,동작경찰서,Y,1,12,2020-02-06
"어린이집",연꽃어린이집,서울특별시 동작구 국사봉1길 235-1,서울특별시 동작구 상도3동 산77-1,37.49326005,126.9360196,서울특별시 동작구청,동작경찰서,Y,1,7~8,2020-02-06
"어린이집",예담어린이집,서울특별시 동작구 매봉로 43,서울특별시 동작구 상도동 511,37.5069456,126.9512421,서울특별시 동작구청,동작경찰서,Y,1,8~14,2020-02-06
"어린이집",은하어린이집,서울특별시 동작구 여의대방로24길 113,서울특별시 동작구 대방동 407-40,37.4993055704,126.9263253,서울특별시 동작구청,동작경찰서,Y,1,4~24,2020-02-06
"어린이집",꿈나무어린이집,서울특별시 동작구 여의대방로36길 11,서울특별시 동작구 대방동 386-2,37.5046157493,126.9229536,서울특별시 동작구청,동작경찰서,Y,1,13,2020-02-06
"어린이집",우리어린이집,서울특별시 동작구 솔밭로74-1,서울특별시 동작구 사당5동 235-61,37.4830193742,126.9672688,서울특별시 동작구청,동작경찰서,Y,1,6~7,2020-02-06
"어린이집",참사랑어린이집,서울특별시 동작구 동작대로17길 37,서울특별시 동작구 사당1동 1012-23,37.4828055257,126.9775138913,서울특별시 동작구청,동작경찰서,Y,1,6,2020-02-06
"어린이집",상도어린이집,서울특별시 동작구 양녕로36길 15,서울특별시 동작구 상도1동 159-403,37.5024623,126.9464077,서울특별시 동작구청,동작경찰서,Y,1,3,2020-02-06
"어린이집",다문화어린이집,서울특별시 동작구 동작대로17길 28,서울특별시 동작구 사당1동 1011-1,37.4830324,126.9787548,서울특별시 동작구청,동작경찰서,Y,1,3~6,2020-02-06
"어린이집",노벨어린이집,서울특별시 동작구 양녕로 26길 27,서울특별시 동작구 상도4동 211-1,37.49739084,126.9442578,서울특별시 동작구청,동작경찰서,Y,1,7~9,2020-02-06
"어린이집",무지개어린이집,서울특별시 동작구 성대로6가길 29,서울특별시 동작구 상도3동 256-175,37.4977312,126.9332022025,서울특별시 동작구청,동작경찰서,Y,1,5~8,2020-02-06
"어린이집",영재어린이집,서울특별시 동작구 여의대방로36길 105,서울특별시 동작구 대방동 44-3,37.5088523446,126.9318509,서울특별시 동작구청,동작경찰서,Y,1,12~18,2020-02-06
"어린이집",문화어린이집,서울특별시 동작구 사당로13길 24,서울특별시 동작구 사당동 1131-4,37.4851433,126.9724115897,서울특별시 동작구청,동작경찰서,Y,1,5~8,2020-02-06
"어린이집",큰별어린이집,서울특별시 동작구 흑석한강로 28,서울특별시 동작구 흑석동 336-1,37.50463572,126.965112,서울특별시 동작구청,동작경찰서,Y,1,21~23,2020-02-06
"어린이집",성대어린이집,서울특별시 동작구 성대로10길 27,서울특별시 동작구 상도동 271,37.4968204458,126.9353109594,서울특별시 동작구청,동작경찰서,Y,1,4~7,2020-02-06
"특수학교",삼성특수학교,서울특별시 동작구 양녕로30길 19-4,서울특별시 동작구 상도4동 212-128,37.4989558678,126.9461610447,서울특별시 동작구청,동작경찰서,Y,1,7~20,2020-02-06
"유치원",행복한숲유치원,서울특별시 동작구 만양로26,서울특별시 동작구 상도동414,37.5076322421,126.9495433237,서울특별시 동작구청,동작경찰서,Y,1,6~7,2020-02-06
"어린이집",사당4동어린이집,서울특별시 동작구 사당로22나길 70,서울특별시 동작구 사당동316-56,37.480666,126.973077,서울특별시 동작구청,동작경찰서,Y,1,6~7,2020-02-06
